hold_id,x_coordinate,y_coordinate,type,function,depth,orientation,texture,size
1,0,0,foot,foot,0,45,0,2
2,2,0,foot,foot,0,-80,0,2
3,4,0,foot,foot,0,70,0,2
4,6,0,foot,foot,0,-30,0,2
5,8,0,foot,foot,0,-170,0,2
6,10,0,foot,foot,0,30,0,2
7,12,0,foot,foot,0,-45,0,2
8,14,0,foot,foot,0,-180,0,2
9,16,0,foot,foot,0,20,0,2
10,18,0,foot,foot,0,-20,0,2
11,20,0,foot,foot,0,180,0,2
12,22,0,foot,foot,0,45,0,2
13,24,0,foot,foot,0,-45,0,2
14,26,0,foot,foot,0,180,0,2
15,28,0,foot,foot,0,45,0,2
16,30,0,foot,foot,0,-80,0,2
17,32,0,foot,foot,0,90,0,2
18,34,0,foot,foot,0,-45,0,2
19,1,1,foot,foot,0,45,0,3
20,3,1,foot,foot,0,180,0,3
21,5,1,foot,foot,0,-45,0,3
22,7,1,foot,foot,0,45,0,3
23,9,1,foot,foot,0,180,0,3
24,11,1,foot,foot,0,-30,0,3
25,13,1,foot,foot,0,180,0,3
26,15,1,foot,foot,0,75,0,3
27,17,1,foot,foot,0,0,0,3
28,19,1,foot,foot,0,-75,0,3
29,21,1,foot,foot,0,180,0,3
30,23,1,foot,foot,0,75,0,3
31,25,1,foot,foot,0,180,0,3
32,27,1,foot,foot,0,-75,0,3
33,29,1,foot,foot,0,45,0,3
34,31,1,foot,foot,0,180,0,3
35,33,1,foot,foot,0,-45,0,3
36,1,3,crimp,both,1,-15,0,3
37,3,3,crimp,both,1,-30,0,3
38,5,3,crimp,both,1,0,0,4
39,7,3,jug,both,2,-60,0,3
40,9,3,jug,both,2,-75,0,3
41,11,3,jug,both,2,90,0,3
42,13,3,jug,both,2,0,0,3
43,15,3,jug,both,2,0,0,4
44,17,3,jug,both,2,-90,0,4
45,19,3,jug,both,2,180,0,3
46,21,3,crimp,both,1,-135,0,3
47,23,3,crimp,both,1,-90,0,4
48,25,3,pinch,both,2,180,0,4
49,27,3,crimp,both,1,90,0,3
50,29,3,jug,both,2,0,0,3
51,31,3,jug,both,2,90,0,4
52,33,3,crimp,both,1,20,0,3
53,0,4,foot,foot,0,20,0,1
54,4,4,foot,foot,0,-20,0,1
55,8,4,foot,foot,0,0,0,1
56,12,4,foot,foot,0,20,0,1
57,16,4,foot,foot,0,-10,0,1
58,20,4,foot,foot,0,-15,0,1
59,24,4,foot,foot,0,0,0,1
60,28,4,foot,foot,0,-30,0,1
61,32,4,foot,foot,0,0,0,1
62,1,5,jug,both,2,0,0,3
63,3,5,jug,both,2,-45,0,4
64,5,5,jug,both,3,180,0,4
65,7,5,jug,both,2,0,0,4
66,9,5,jug,both,2,-45,0,3
67,11,5,jug,both,3,180,0,5
68,13,5,crimp,both,1,0,0,3
69,15,5,jug,both,3,180,0,5
70,17,5,jug,both,2,90,0,5
71,19,5,jug,both,2,180,0,4
72,21,5,jug,both,2,-90,0,3
73,23,5,crimp,both,2,90,0,3
74,25,5,jug,both,3,180,0,5
75,27,5,jug,both,2,45,0,4
76,29,5,jug,both,3,180,0,4
77,31,5,jug,both,2,30,0,5
78,33,5,jug,both,2,-60,0,4
79,2,6,foot,foot,0,45,0,1
80,6,6,foot,foot,0,0,0,1
81,10,6,foot,foot,0,45,0,1
82,14,6,foot,foot,0,-30,0,1
83,18,6,foot,foot,0,30,0,1
84,22,6,foot,foot,0,-45,0,1
85,26,6,foot,foot,0,0,0,1
86,30,6,foot,foot,0,-15,0,1
87,34,6,foot,foot,0,-30,0,1
88,1,7,pinch,both,1,0,0,4
89,3,7,jug,both,3,-90,0,4
90,5,7,jug,both,3,-90,0,5
91,7,7,pinch,both,2,-15,0,4
92,9,7,pinch,both,2,0,0,5
93,11,7,jug,both,2,-90,0,4
94,13,7,crimp,both,1,0,0,4
95,15,7,jug,both,2,0,0,3
96,17,7,jug,both,2,-180,0,5
97,19,7,jug,both,1,0,0,3
98,21,7,pinch,both,1,0,0,4
99,23,7,jug,both,2,90,0,4
100,25,7,pinch,both,2,0,0,4
101,27,7,crimp,both,1,0,0,3
102,29,7,jug,both,2,90,0,4
103,31,7,jug,both,2,90,0,4
104,33,7,jug,both,2,0,0,4
105,0,8,foot,foot,0,15,0,1
106,4,8,foot,foot,0,15,0,1
107,8,8,foot,foot,0,0,0,1
108,12,8,foot,foot,0,0,0,1
109,16,8,foot,foot,0,0,0,1
110,20,8,foot,foot,0,0,0,1
111,24,8,foot,foot,0,0,0,1
112,28,8,foot,foot,0,0,0,1
113,32,8,foot,foot,0,-45,0,1
114,1,9,jug,both,2,0,0,4
115,3,9,jug,both,2,0,0,4
116,5,9,jug,both,3,135,0,4
117,7,9,crimp,both,1,-15,0,3
118,9,9,jug,both,2,0,0,4
119,11,9,jug,both,2,0,0,4
120,13,9,jug,both,3,-75,0,4
121,15,9,pinch,both,2,0,0,3
122,17,9,jug,both,3,180,0,5
123,19,9,sloper,both,2,0,0,4
124,21,9,jug,both,2,0,0,4
125,23,9,sloper,both,2,-45,0,5
126,25,9,jug,both,2,90,0,4
127,27,9,crimp,both,1,0,0,3
128,29,9,jug,both,3,180,0,5
129,31,9,jug,both,2,0,0,3
130,33,9,jug,both,3,-30,0,4
131,2,10,foot,foot,0,15,0,1
132,6,10,foot,foot,0,75,0,1
133,10,10,foot,foot,0,60,0,1
134,14,10,foot,foot,0,0,0,1
135,18,10,foot,foot,0,0,0,1
136,22,10,foot,foot,0,-15,0,1
137,26,10,foot,foot,0,-15,0,1
138,30,10,foot,foot,0,-15,0,1
139,34,10,foot,foot,0,-15,0,1
140,1,11,jug,both,2,0,0,3
141,3,11,crimp,both,2,0,0,4
142,5,11,jug,both,1,0,0,3
143,7,11,jug,both,2,-15,0,5
144,9,11,sloper,both,1,30,0,3
145,11,11,jug,both,2,15,0,3
146,13,11,jug,both,3,180,0,4
147,15,11,crimp,both,2,0,0,4
148,17,11,jug,both,2,0,0,5
149,19,11,jug,both,3,180,0,5
150,21,11,crimp,both,2,0,0,3
151,23,11,jug,both,2,-45,0,3
152,25,11,sloper,both,2,0,0,4
153,27,11,sloper,both,2,-15,0,4
154,29,11,pinch,both,1,0,0,4
155,31,11,sloper,both,2,0,0,4
156,33,11,jug,both,2,45,0,5
157,0,12,foot,foot,0,30,0,1
158,4,12,foot,foot,0,0,0,1
159,8,12,foot,foot,0,30,0,1
160,12,12,foot,foot,0,0,0,1
161,16,12,foot,foot,0,0,0,1
162,20,12,foot,foot,0,-15,0,1
163,24,12,foot,foot,0,-30,0,1
164,28,12,foot,foot,0,-15,0,1
165,32,12,foot,foot,0,-15,0,1
166,1,13,jug,both,2,-45,0,4
167,3,13,pinch,both,1,0,0,4
168,5,13,jug,both,3,180,0,5
169,7,13,crimp,both,2,-15,0,4
170,9,13,jug,both,2,180,0,4
171,11,13,jug,both,2,-75,0,5
172,13,13,jug,both,2,0,0,3
173,15,13,jug,both,2,75,0,4
174,17,13,sloper,both,3,0,0,4
175,19,13,jug,both,2,-90,0,4
176,21,13,jug,both,3,180,0,5
177,23,13,pinch,both,2,0,0,5
178,25,13,jug,both,3,135,0,4
179,27,13,jug,both,2,0,0,4
180,29,13,jug,both,3,135,0,5
181,31,13,jug,both,2,30,0,4
182,33,13,pinch,both,2,30,0,5
183,2,14,foot,foot,0,30,0,1
184,6,14,foot,foot,0,30,0,1
185,10,14,foot,foot,0,-30,0,1
186,14,14,foot,foot,0,0,0,1
187,18,14,foot,foot,0,0,0,1
188,22,14,foot,foot,0,30,0,1
189,26,14,foot,foot,0,-30,0,1
190,30,14,foot,foot,0,-15,0,1
191,34,14,foot,foot,0,-15,0,1
192,1,15,jug,both,3,-15,0,5
193,3,15,jug,both,3,-30,0,4
194,5,15,jug,both,2,-15,0,4
195,7,15,sloper,both,1,0,0,3
196,9,15,pinch,both,2,0,0,4
197,11,15,crimp,both,1,0,0,4
198,13,15,jug,both,3,-45,0,5
199,15,15,crimp,both,1,-45,0,4
200,17,15,sloper,both,2,0,0,5
201,19,15,jug,both,1,-30,0,4
202,21,15,pinch,both,1,75,0,4
203,23,15,crimp,both,2,0,0,4
204,25,15,sloper,both,2,-45,0,5
205,27,15,jug,both,2,0,0,4
206,29,15,jug,both,2,0,0,4
207,31,15,crimp,both,2,60,0,5
208,33,15,sloper,both,2,-15,0,4
209,0,16,foot,foot,0,30,0,1
210,4,16,foot,foot,0,30,0,1
211,8,16,foot,foot,0,0,0,1
212,12,16,foot,foot,0,0,0,1
213,16,16,foot,foot,0,0,0,1
214,20,16,foot,foot,0,0,0,1
215,24,16,foot,foot,0,0,0,1
216,28,16,foot,foot,0,0,0,1
217,32,16,foot,foot,0,-15,0,1
218,1,17,crimp,both,1,-45,0,4
219,3,17,jug,both,2,30,0,4
220,5,17,jug,both,3,180,0,4
221,7,17,sloper,both,2,0,0,5
222,9,17,jug,both,2,0,0,4
223,11,17,jug,both,2,15,0,3
224,13,17,jug,both,1,-45,0,3
225,15,17,pinch,both,2,-15,0,4
226,17,17,jug,both,3,180,0,5
227,19,17,jug,both,2,0,0,3
228,21,17,jug,both,3,0,0,4
229,23,17,jug,both,2,0,0,3
230,25,17,jug,both,2,0,0,5
231,27,17,sloper,both,1,45,0,4
232,29,17,jug,both,3,75,0,5
233,31,17,jug,both,3,180,0,4
234,33,17,jug,both,2,60,0,4
235,2,18,foot,foot,0,30,0,1
236,6,18,foot,foot,0,0,0,1
237,10,18,foot,foot,0,0,0,1
238,14,18,foot,foot,0,0,0,1
239,18,18,foot,foot,0,0,0,1
240,22,18,foot,foot,0,0,0,1
241,26,18,foot,foot,0,-15,0,1
242,30,18,foot,foot,0,0,0,1
243,34,18,foot,foot,0,-15,0,1
244,1,19,crimp,both,2,-30,0,3
245,3,19,jug,both,3,-60,0,4
246,5,19,pinch,both,3,-45,0,5
247,7,19,jug,both,2,-60,0,3
248,9,19,crimp,both,2,-45,0,4
249,11,19,crimp,both,2,0,0,4
250,13,19,jug,both,2,0,0,4
251,15,19,sloper,both,2,30,0,5
252,17,19,jug,both,2,0,0,5
253,19,19,sloper,both,2,-30,0,5
254,21,19,jug,both,2,30,0,4
255,23,19,jug,both,3,0,0,4
256,25,19,jug,both,2,60,0,4
257,27,19,jug,both,2,-45,0,3
258,29,19,crimp,both,1,15,0,3
259,31,19,pinch,both,1,-45,0,3
260,33,19,jug,both,2,0,0,3
261,0,20,foot,foot,0,30,0,1
262,4,20,foot,foot,0,-15,0,1
263,8,20,foot,foot,0,-15,0,1
264,12,20,foot,foot,0,0,0,1
265,16,20,foot,foot,0,0,0,1
266,20,20,foot,foot,0,0,0,1
267,24,20,foot,foot,0,15,0,1
268,28,20,foot,foot,0,0,0,1
269,32,20,foot,foot,0,0,0,1
270,1,21,jug,both,2,0,0,5
271,3,21,crimp,both,1,0,0,3
272,5,21,jug,both,3,180,0,4
273,7,21,jug,both,2,15,0,4
274,9,21,jug,both,2,-30,0,4
275,11,21,crimp,both,1,-30,0,3
276,13,21,crimp,both,1,15,0,3
277,15,21,crimp,both,2,0,0,3
278,17,21,sloper,both,1,0,0,3
279,19,21,crimp,both,1,0,0,3
280,21,21,jug,both,2,15,0,4
281,23,21,pinch,both,2,-30,0,4
282,25,21,jug,both,1,-30,0,3
283,27,21,jug,both,2,135,0,4
284,29,21,jug,both,3,-15,0,4
285,31,21,jug,both,2,30,0,4
286,33,21,sloper,both,2,0,0,4
287,2,22,foot,foot,0,15,0,1
288,6,22,foot,foot,0,15,0,1
289,10,22,foot,foot,0,60,0,1
290,14,22,foot,foot,0,-15,0,1
291,18,22,foot,foot,0,15,0,1
292,22,22,foot,foot,0,-45,0,1
293,26,22,foot,foot,0,-60,0,1
294,30,22,foot,foot,0,-15,0,1
295,34,22,foot,foot,0,-45,0,1
296,1,23,jug,both,2,0,0,5
297,3,23,jug,both,2,-45,0,4
298,5,23,crimp,both,1,-15,0,4
299,7,23,jug,both,1,0,0,3
300,9,23,jug,both,3,-165,0,5
301,11,23,crimp,both,1,45,0,4
302,13,23,jug,both,2,-45,0,4
303,15,23,crimp,both,1,0,0,4
304,17,23,jug,both,3,180,0,4
305,19,23,jug,both,1,15,0,4
306,21,23,jug,both,2,-60,0,4
307,23,23,sloper,both,1,0,0,5
308,25,23,jug,both,2,135,0,4
309,27,23,crimp,both,1,0,0,4
310,29,23,jug,both,2,-60,0,4
311,31,23,crimp,both,1,0,0,3
312,33,23,jug,both,2,75,0,5
313,0,24,foot,foot,0,-15,0,1
314,4,24,foot,foot,0,-15,0,1
315,8,24,foot,foot,0,45,0,1
316,12,24,foot,foot,0,-15,0,1
317,16,24,foot,foot,0,0,0,1
318,20,24,foot,foot,0,15,0,1
319,24,24,foot,foot,0,0,0,1
320,28,24,foot,foot,0,0,0,1
321,32,24,foot,foot,0,-15,0,1
322,1,25,crimp,both,2,-30,0,4
323,3,25,crimp,both,2,30,0,3
324,5,25,jug,both,3,180,0,3
325,7,25,jug,both,3,-90,0,5
326,9,25,jug,both,2,60,0,5
327,11,25,crimp,both,1,0,0,3
328,13,25,pinch,both,1,15,0,4
329,15,25,jug,both,2,-45,0,4
330,17,25,pinch,both,1,-15,0,4
331,19,25,jug,both,1,-30,0,3
332,21,25,jug,both,2,-15,0,3
333,23,25,jug,both,2,0,0,3
334,25,25,crimp,both,2,-15,0,3
335,27,25,jug,both,2,75,0,4
336,29,25,pinch,both,2,-30,0,4
337,31,25,jug,both,2,165,0,4
338,33,25,crimp,both,1,30,0,3
339,2,26,foot,foot,0,60,0,1
340,6,26,foot,foot,0,45,0,1
341,10,26,foot,foot,0,30,0,1
342,14,26,foot,foot,0,45,0,1
343,18,26,foot,foot,0,0,0,1
344,22,26,foot,foot,0,-45,0,1
345,26,26,foot,foot,0,-45,0,1
346,30,26,foot,foot,0,-45,0,1
347,34,26,foot,foot,0,-45,0,1
348,1,27,jug,both,2,-30,0,4
349,3,27,pinch,both,2,15,0,3
350,5,27,jug,both,2,-60,0,3
351,7,27,crimp,both,1,0,0,3
352,9,27,pinch,both,1,0,0,4
353,11,27,crimp,both,1,-30,0,3
354,13,27,jug,both,2,15,0,3
355,15,27,jug,both,2,0,0,4
356,17,27,jug,both,3,0,0,3
357,19,27,crimp,both,1,0,0,3
358,21,27,jug,both,2,180,0,4
359,23,27,jug,both,1,-30,0,3
360,25,27,jug,both,1,0,0,4
361,27,27,crimp,both,1,0,0,3
362,29,27,jug,both,3,0,0,5
363,31,27,crimp,both,2,0,0,3
364,33,27,jug,both,1,-30,0,3
365,0,28,foot,foot,0,75,0,1
366,4,28,foot,foot,0,60,0,1
367,8,28,foot,foot,0,0,0,1
368,12,28,foot,foot,0,0,0,1
369,16,28,foot,foot,0,0,0,1
370,20,28,foot,foot,0,0,0,1
371,24,28,foot,foot,0,-30,0,1
372,28,28,foot,foot,0,0,0,1
373,32,28,foot,foot,0,-30,0,1
374,1,29,jug,both,2,-45,0,4
375,3,29,jug,both,2,30,0,4
376,5,29,crimp,both,1,0,0,3
377,7,29,crimp,both,1,-60,0,4
378,9,29,jug,both,2,-75,0,4
379,11,29,crimp,both,1,0,0,3
380,13,29,crimp,both,1,0,0,3
381,15,29,sloper,both,1,60,0,4
382,17,29,jug,both,2,0,0,4
383,19,29,sloper,both,1,-45,0,4
384,21,29,crimp,both,1,0,0,3
385,23,29,jug,both,2,15,0,4
386,25,29,jug,both,2,60,0,4
387,27,29,crimp,both,1,0,0,3
388,29,29,jug,both,2,135,0,4
389,31,29,jug,both,1,75,0,4
390,33,29,crimp,both,1,15,0,3
391,2,30,foot,foot,0,30,0,1
392,6,30,foot,foot,0,30,0,1
393,10,30,foot,foot,0,-15,0,1
394,14,30,foot,foot,0,0,0,1
395,18,30,foot,foot,0,-15,0,1
396,22,30,foot,foot,0,0,0,1
397,26,30,foot,foot,0,-30,0,1
398,30,30,foot,foot,0,-45,0,1
399,34,30,foot,foot,0,-60,0,1
400,1,31,jug,both,1,60,0,3
401,3,31,jug,both,2,-90,0,4
402,5,31,jug,both,2,60,0,3
403,7,31,jug,both,3,-60,0,4
404,9,31,pinch,both,2,0,0,3
405,11,31,jug,both,2,0,0,4
406,13,31,crimp,both,1,-30,0,3
407,15,31,jug,both,2,75,0,4
408,17,31,crimp,both,1,0,0,3
409,19,31,jug,both,2,0,0,4
410,21,31,jug,both,1,60,0,3
411,23,31,sloper,both,1,0,0,3
412,25,31,jug,both,3,-75,0,4
413,27,31,sloper,both,1,-15,0,4
414,29,31,jug,both,2,-30,0,3
415,31,31,jug,both,2,-30,0,3
416,33,31,pinch,both,1,-30,0,3
417,0,32,foot,foot,0,45,0,1
418,4,32,foot,foot,0,0,0,1
419,8,32,foot,foot,0,60,0,1
420,12,32,foot,foot,0,60,0,1
421,16,32,foot,foot,0,0,0,1
422,20,32,foot,foot,0,-30,0,1
423,24,32,foot,foot,0,-30,0,1
424,28,32,foot,foot,0,-60,0,1
425,32,32,foot,foot,0,-60,0,1
426,1,33,pinch,both,2,-30,0,4
427,3,33,jug,both,2,20,0,3
428,5,33,jug,both,3,90,0,4
429,7,33,jug,both,3,90,0,3
430,9,33,crimp,both,1,0,0,3
431,11,33,sloper,both,1,-30,0,4
432,13,33,crimp,both,1,20,0,3
433,15,33,crimp,both,1,0,0,4
434,17,33,jug,both,3,0,0,5
435,19,33,jug,both,2,60,0,4
436,21,33,crimp,both,2,0,0,4
437,23,33,crimp,both,2,15,0,3
438,25,33,pinch,both,2,-45,0,4
439,27,33,crimp,both,2,0,0,3
440,29,33,jug,both,3,60,0,4
441,31,33,jug,both,1,15,0,4
442,33,33,jug,both,3,0,0,4
443,1,35,jug,both,2,0,0,4
444,3,35,jug,both,3,0,0,3
445,5,35,jug,both,3,0,0,4
446,7,35,jug,both,3,-45,0,4
447,9,35,jug,both,3,45,0,4
448,11,35,pinch,both,3,0,0,4
449,13,35,jug,both,1,-45,0,5
450,15,35,crimp,both,1,10,0,3
451,17,35,crimp,both,2,0,0,3
452,19,35,jug,both,2,-45,0,4
453,21,35,sloper,both,1,0,0,5
454,23,35,jug,both,2,45,0,3
455,25,35,jug,both,2,-45,0,3
456,27,35,crimp,both,2,0,0,4
457,29,35,jug,both,3,60,0,4
458,31,35,crimp,both,2,10,0,3
459,33,35,crimp,both,3,0,0,4
460,1,37,jug,both,3,45,0,5
461,3,37,jug,both,2,15,0,5
462,5,37,jug,both,3,0,0,5
463,7,37,jug,both,2,0,0,5
464,9,37,jug,both,3,90,0,4
465,11,37,jug,both,3,0,0,4
466,13,37,jug,both,3,-90,0,5
467,15,37,jug,both,3,0,0,4
468,17,37,jug,both,2,0,0,4
469,19,37,jug,both,3,0,0,5
470,21,37,jug,both,3,80,0,5
471,23,37,jug,both,3,0,0,4
472,25,37,jug,both,3,-80,0,4
473,27,37,jug,both,2,0,0,5
474,29,37,jug,both,3,0,0,5
475,31,37,jug,both,2,0,0,5
476,33,37,jug,both,3,-80,0,4